ProjectID,ProjectType,NamePlateRating,TotalChargesCESIR,TotalChargesConstruction,CESIR_EST,SystemUpgrade_EST,ProjectCircuitID,Hybrid,SolarPV,EnergyStorageSystem,Wind,MicroTurbine,SynchronousGenerator,InductionGenerator,FarmWaste,FuelCell,CombinedHeatandPower,GasTurbine,Hydro,InternalCombustionEngine,SteamTurbine,Other
17811,RESPHOTO,6.95,NULL,NULL,NULL,NULL,0041RO0430,N,6.95,0,0,0,0,0,0,0,0,0,0,0,0,0
18574,RESPHOTO,13,NULL,NULL,NULL,NULL,0041RO0431,N,13,0,0,0,0,0,0,0,0,0,0,0,0,0
18503,RESPHOTO,3.6,NULL,NULL,NULL,NULL,0041RO0431,N,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
15951,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0041RO0431,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
15899,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0431,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
6327,RESPHOTO,6.88,NULL,NULL,NULL,NULL,0041RO0431,N,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0
12369,RESPHOTO,8.96,NULL,NULL,NULL,NULL,0041RO0431,N,8.96,0,0,0,0,0,0,0,0,0,0,0,0,0
11480,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0431,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11599,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0432,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11296,RESPHOTO,4.25,NULL,NULL,0,0,0041RO0432,N,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0
10658,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0041RO0432,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
12853,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0432,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12931,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0041RO0432,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6594,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0041RO0432,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
8077,RESPHOTO,6,NULL,NULL,NULL,NULL,0041RO0432,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,RESPHOTO,6,NULL,NULL,NULL,NULL,0041RO0432,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
3605,RESPHOTO,9.75,NULL,NULL,NULL,NULL,0041RO0432,N,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0
1787,RESPHOTO,3.332,NULL,NULL,NULL,NULL,0041RO0432,N,3.332,0,0,0,0,0,0,0,0,0,0,0,0,0
16107,RESPHOTO,7.2,NULL,NULL,NULL,NULL,0041RO0432,N,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
15818,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0432,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15058,RESPHOTO,6,NULL,NULL,NULL,NULL,0041RO0432,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14439,RESPHOTO,3.8,NULL,NULL,0,0,0041RO0432,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
13999,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0432,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17785,RESPHOTO,10.8,NULL,NULL,NULL,NULL,0041RO0432,N,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
17872,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0041RO0432,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
18157,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0432,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0432,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3899,NRESPHOTO,13.76,NULL,NULL,NULL,NULL,0041RO0465,N,13.76,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,RESPHOTO,4,NULL,NULL,NULL,NULL,0041RO0473,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10557,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0473,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10492,RESPHOTO,3.87,NULL,NULL,NULL,NULL,0041RO0473,N,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0
10249,RESPHOTO,5.75,NULL,NULL,NULL,NULL,0041RO0473,N,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0
12858,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0041RO0473,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,RESPHOTO,6,NULL,NULL,NULL,NULL,0041RO0473,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12248,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0473,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17888,RESPHOTO,6.98,NULL,NULL,NULL,NULL,0041RO0473,N,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0
18680,RESPHOTO,7,NULL,NULL,NULL,NULL,0041RO0473,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
14442,RESPHOTO,10,NULL,NULL,0,0,0041RO0473,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
15445,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0473,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16897,RESPHOTO,7.8,NULL,NULL,NULL,NULL,0041RO0473,N,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0
14397,RESPHOTO,6,NULL,NULL,0,0,0041RO0474,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15060,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0474,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10945,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0474,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10880,RESPHOTO,4,NULL,NULL,NULL,NULL,0041RO0474,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11198,RESPHOTO,6,NULL,NULL,NULL,NULL,0041RO0474,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10068,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0474,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6260,RESPHOTO,7.5,NULL,NULL,NULL,NULL,0041RO0474,N,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,RESPHOTO,3,NULL,NULL,NULL,NULL,0041RO0474,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,RESPHOTO,5,NULL,NULL,NULL,NULL,0041RO0474,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,RESPHOTO,5.76,NULL,NULL,NULL,NULL,0041RO0474,N,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO0280,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
16871,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO0280,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17668,RESPHOTO,4.425,NULL,NULL,NULL,NULL,0042RO0280,N,4.425,0,0,0,0,0,0,0,0,0,0,0,0,0
20032,PVESS,15.8,NULL,NULL,NULL,NULL,0042RO0280,N,10,5.8,0,0,0,0,0,0,0,0,0,0,0,0
19926,RESPHOTO,5.12,NULL,NULL,NULL,NULL,0042RO0299,N,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0
19751,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO0299,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
18969,RESPHOTO,7,NULL,NULL,NULL,NULL,0042RO0299,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
16213,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO0299,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
14892,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO0299,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6318,RESPHOTO,2.365,NULL,NULL,NULL,NULL,0042RO0299,N,2.365,0,0,0,0,0,0,0,0,0,0,0,0,0
11069,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO0299,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12326,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0042RO0299,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
13363,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO0299,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
646,RESPHOTO,4.1,NULL,NULL,NULL,NULL,0042RO0299,N,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0
11195,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO0477,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6176,RESPHOTO,4,NULL,NULL,NULL,NULL,0042RO0477,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6055,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO0477,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
6089,RESPHOTO,4,NULL,NULL,NULL,NULL,0042RO0477,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,RESPHOTO,2.8,NULL,NULL,NULL,NULL,0042RO0478,N,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11692,RESPHOTO,5.5,NULL,NULL,NULL,NULL,0042RO0478,N,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13293,RESPHOTO,3,NULL,NULL,NULL,NULL,0042RO0478,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
12957,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO0478,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18251,RESPHOTO,3,NULL,NULL,NULL,NULL,0042RO0478,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5908,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO2194,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,RESPHOTO,4,NULL,NULL,NULL,NULL,0042RO2194,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
3759,RESPHOTO,4,NULL,NULL,NULL,NULL,0042RO2194,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12180,RESPHOTO,5,NULL,NULL,NULL,NULL,0042RO2195,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15147,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO2195,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15402,RESPHOTO,11.4,NULL,NULL,NULL,NULL,0042RO2196,N,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0
16209,RESPHOTO,7.7,NULL,NULL,NULL,NULL,0042RO2196,N,7.7,0,0,0,0,0,0,0,0,0,0,0,0,0
15710,RESPHOTO,10,NULL,NULL,NULL,NULL,0042RO2196,N,10,0,0,0,0,0,0,0,0,0,0,0,0,0
18403,RESPHOTO,9.6,NULL,NULL,NULL,NULL,0042RO2196,N,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0
13670,NRESPHOTO,37.8,NULL,NULL,NULL,NULL,0042RO2196,N,37.8,0,0,0,0,0,0,0,0,0,0,0,0,0
10451,RESPHOTO,4,NULL,NULL,NULL,NULL,0042RO2196,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
819,RESPHOTO,5.1,NULL,NULL,NULL,NULL,0042RO2196,N,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,RESPHOTO,5.1,NULL,NULL,NULL,NULL,0042RO2197,N,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0
3184,RESPHOTO,18.675,NULL,NULL,NULL,NULL,0042RO2197,N,18.675,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,RESPHOTO,3.01,NULL,NULL,NULL,NULL,0042RO2197,N,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12176,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0042RO2197,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
12212,RESPHOTO,6,NULL,NULL,NULL,NULL,0042RO2197,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
18302,RESPHOTO,15.006,NULL,NULL,NULL,NULL,0042RO2197,N,15.006,0,0,0,0,0,0,0,0,0,0,0,0,0
19559,RESPHOTO,15.2,NULL,NULL,NULL,NULL,0042RO2197,N,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
20557,RESPHOTO,7.68,NULL,NULL,NULL,NULL,0042RO2197,N,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0
16904,RESPHOTO,14.4,NULL,NULL,NULL,NULL,0042RO2197,N,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0
15252,RESPHOTO,5.25,NULL,NULL,NULL,NULL,0042RO2197,N,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0
15950,RESPHOTO,3,NULL,NULL,NULL,NULL,0043RO0444,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3913,RESPHOTO,3.5,NULL,NULL,NULL,NULL,0043RO0444,N,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
4366,RESPHOTO,4,NULL,NULL,NULL,NULL,0043RO0444,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
11330,RESPHOTO,2.5,NULL,NULL,NULL,NULL,0043RO0462,N,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13297,RESPHOTO,6.54,NULL,NULL,NULL,NULL,0043RO0462,N,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0
13062,RESPHOTO,5,NULL,NULL,NULL,NULL,0043RO0464,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
11037,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0043RO0464,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11905,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0043RO0464,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,RESPHOTO,3,NULL,NULL,NULL,NULL,0043RO0464,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6490,RESPHOTO,4.3,NULL,NULL,NULL,NULL,0043RO0470,N,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
6614,RESPHOTO,3,NULL,NULL,NULL,NULL,0043RO0470,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
15645,RESPHOTO,5,NULL,NULL,NULL,NULL,0043RO0470,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15533,RESPHOTO,4.2,NULL,NULL,NULL,NULL,0043RO0470,N,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
14101,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0043RO0470,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
20753,RESPHOTO,9,NULL,NULL,NULL,NULL,0043RO0470,N,9,0,0,0,0,0,0,0,0,0,0,0,0,0
19950,RESPHOTO,5,NULL,NULL,NULL,NULL,0043RO2104,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15173,RESPHOTO,6,NULL,NULL,NULL,NULL,0043RO2104,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
15685,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0043RO2104,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6518,RESPHOTO,2.5,NULL,NULL,NULL,NULL,0043RO2104,N,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
6408,RESPHOTO,4.75,NULL,NULL,NULL,NULL,0043RO2104,N,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0
11900,RESPHOTO,5,NULL,NULL,NULL,NULL,0043RO2104,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
12135,RESPHOTO,4.8,NULL,NULL,NULL,NULL,0043RO2105,N,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0
15473,RESPHOTO,6,NULL,NULL,NULL,NULL,0043RO2105,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
17087,RESPHOTO,3,NULL,NULL,NULL,NULL,0043RO2105,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17133,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0043RO2105,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
19056,RESPHOTO,6,NULL,NULL,NULL,NULL,0043RO2105,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
18444,RESPHOTO,4.13,NULL,NULL,NULL,NULL,0045RO2171,N,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0
15503,RESPHOTO,5,NULL,NULL,NULL,NULL,0045RO2171,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
14722,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0045RO2171,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
14066,RESPHOTO,4.83,NULL,NULL,NULL,NULL,0045RO2171,N,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0
14369,NRESPHOTO,21.4,NULL,NULL,0,0,0045RO2171,N,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0
15461,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0045RO2172,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,NRESPHOTO,50,NULL,NULL,NULL,NULL,0045RO2172,N,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,RESPHOTO,2.52,NULL,NULL,NULL,NULL,0045RO2173,N,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,RESPHOTO,3,NULL,NULL,NULL,NULL,0045RO2173,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
747,PVWind,4.8,NULL,NULL,NULL,NULL,0045RO2173,Y,1.8,0,3,0,0,0,0,0,0,0,0,0,0,0
10384,RESPHOTO,12.7,NULL,NULL,NULL,NULL,0045RO2173,N,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0
17823,RESPHOTO,14,NULL,NULL,NULL,NULL,0045RO2173,N,14,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,RESPHOTO,5.805,NULL,NULL,NULL,NULL,0046RO0261,N,5.805,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,RESPHOTO,3.44,NULL,NULL,NULL,NULL,0046RO2507,N,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0
19848,RESPHOTO,7.32,NULL,NULL,NULL,NULL,0046RO2507,N,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0
20757,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0046RO2508,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
20890,RESPHOTO,4.72,NULL,NULL,NULL,NULL,0046RO2508,N,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0
20349,RESPHOTO,4.608,NULL,NULL,NULL,NULL,0046RO2508,N,4.608,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,RESPHOTO,4.73,NULL,NULL,NULL,NULL,0046RO2508,N,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0
7601,RESPHOTO,3.84,NULL,NULL,NULL,NULL,0046RO2508,N,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0
12857,RESPHOTO,5,NULL,NULL,NULL,NULL,0046RO2548,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4220,RESPHOTO,3,NULL,NULL,NULL,NULL,0046RO2548,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3568,RESPHOTO,5,NULL,NULL,NULL,NULL,0047RO0265,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
703,RESPHOTO,2.1,NULL,NULL,NULL,NULL,0047RO0265,N,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,RESPHOTO,4.73,NULL,NULL,NULL,NULL,0047RO0290,N,4.73,0,0,0,0,0,0,0,0,0,0,0,0,0
6786,NRESPHOTO,380,NULL,NULL,5000,82200,0048RO0586,N,380,0,0,0,0,0,0,0,0,0,0,0,0,0
6498,RESPHOTO,4,NULL,NULL,NULL,NULL,0049RO0270,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
12748,RESPHOTO,13.8,NULL,NULL,NULL,NULL,0049RO0271,N,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,RESPHOTO,1.43,NULL,NULL,NULL,NULL,0049RO0408,N,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0
14554,RESPHOTO,5,NULL,NULL,NULL,NULL,0049RO0408,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17472,RESPHOTO,6,NULL,NULL,NULL,NULL,0049RO0442,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
17593,RESPHOTO,5.58,NULL,NULL,NULL,NULL,0049RO0466,N,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0
20287,RESPHOTO,3.65,NULL,NULL,NULL,NULL,0049RO0466,N,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,RESPHOTO,3,NULL,NULL,NULL,NULL,0049RO0466,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14036,RESPHOTO,3.8,NULL,NULL,0,0,0049RO0493,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
3604,NRESPHOTO,899,NULL,NULL,0,0,0049RO0522,N,899,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,RESPHOTO,3,NULL,NULL,NULL,NULL,0050RO0263,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11809,RESPHOTO,5,NULL,NULL,NULL,NULL,0050RO0263,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
15591,PVESS,7.6,NULL,NULL,NULL,NULL,0050RO0263,Y,7.6,9.3,0,0,0,0,0,0,0,0,0,0,0,0
17972,RESPHOTO,5,NULL,NULL,NULL,NULL,0050RO0263,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
10663,RESPHOTO,5,NULL,NULL,NULL,NULL,0050RO0264,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,NRESPHOTO,21,NULL,NULL,NULL,NULL,0050RO0264,N,21,0,0,0,0,0,0,0,0,0,0,0,0,0
3926,RESPHOTO,4,NULL,NULL,NULL,NULL,0050RO0282,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6384,RESPHOTO,3,NULL,NULL,NULL,NULL,0050RO0282,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6636,NRESPHOTO,5,NULL,NULL,NULL,NULL,0050RO0282,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,RESPHOTO,3.01,NULL,NULL,NULL,NULL,0050RO0282,N,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0
13744,RESPHOTO,3,NULL,NULL,NULL,NULL,0050RO0283,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
4698,RESPHOTO,4,NULL,NULL,NULL,NULL,0050RO0283,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
19813,RESPHOTO,5,NULL,NULL,NULL,NULL,0050RO0283,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
19890,RESPHOTO,4.13,NULL,NULL,NULL,NULL,0050RO0283,N,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,RESPHOTO,2,NULL,NULL,NULL,NULL,0050RO0284,N,2,0,0,0,0,0,0,0,0,0,0,0,0,0
6637,RESPHOTO,7,NULL,NULL,NULL,NULL,0050RO0284,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
6841,RESPHOTO,8,NULL,NULL,NULL,NULL,0051RO0445,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
10478,RESPHOTO,6,NULL,NULL,NULL,NULL,0051RO0445,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
10946,RESPHOTO,4,NULL,NULL,NULL,NULL,0051RO0445,N,4,0,0,0,0,0,0,0,0,0,0,0,0,0
19886,RESPHOTO,3.54,NULL,NULL,NULL,NULL,0051RO0445,N,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,RESPHOTO,4.2,NULL,NULL,NULL,NULL,0051RO0460,N,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
12826,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0051RO0460,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
7104,NRESPHOTO,4.6,NULL,NULL,NULL,NULL,0051RO0460,N,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0
1482,RESPHOTO,4.8,NULL,NULL,NULL,NULL,0051RO0460,N,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,RESPHOTO,3.5,NULL,NULL,NULL,NULL,0053RO0267,N,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0
10666,RESPHOTO,5.12,NULL,NULL,NULL,NULL,0053RO0267,N,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0
6482,RESPHOTO,7,NULL,NULL,NULL,NULL,0053RO0268,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
5617,RESPHOTO,7.6,NULL,NULL,NULL,NULL,0053RO0268,N,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0
6026,RESPHOTO,5,NULL,NULL,NULL,NULL,0055RO5212,N,5,0,0,0,0,0,0,0,0,0,0,0,0,0
18813,RESPHOTO,7.68,NULL,NULL,NULL,NULL,0055RO5212,N,7.68,0,0,0,0,0,0,0,0,0,0,0,0,0
15480,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0055RO5212,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
18282,RESPHOTO,5.4,NULL,NULL,NULL,NULL,0055RO5239,N,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11924,RESPHOTO,3.8,NULL,NULL,NULL,NULL,0055RO5239,N,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,NRESPHOTO,50,NULL,NULL,NULL,NULL,0055RO5239,N,50,0,0,0,0,0,0,0,0,0,0,0,0,0
4994,RESPHOTO,7,NULL,NULL,NULL,NULL,0055RO5239,N,7,0,0,0,0,0,0,0,0,0,0,0,0,0
3825,RESPHOTO,4.3,NULL,NULL,NULL,NULL,0055RO5239,N,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,RESPHOTO,11,NULL,NULL,NULL,NULL,0055RO5239,N,11,0,0,0,0,0,0,0,0,0,0,0,0,0
3106,RESPHOTO,3,NULL,NULL,NULL,NULL,0055RO5239,N,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2917,RESPHOTO,5.4,NULL,NULL,NULL,NULL,0055RO5240,N,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2942,NRESPHOTO,21,NULL,NULL,NULL,NULL,0055RO5240,N,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2943,NRESPHOTO,12,NULL,NULL,NULL,NULL,0055RO5240,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,NRESPHOTO,35,NULL,NULL,NULL,NULL,0055RO5240,N,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,RESPHOTO,8,NULL,NULL,NULL,NULL,0055RO5240,N,8,0,0,0,0,0,0,0,0,0,0,0,0,0
12178,RESPHOTO,6,NULL,NULL,NULL,NULL,0055RO5240,N,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12264,NRESPHOTO,34.5,NULL,NULL,NULL,NULL,0055RO5240,N,34.5,0,0,0,0,0,0,0,0,0,0,0,0,0
11658,NRESPHOTO,28,NULL,NULL,NULL,NULL,0055RO5240,N,28,0,0,0,0,0,0,0,0,0,0,0,0,0
